contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
TLT260605C00075000,2026-05-07 19:49:11+00:00,75.0,10.9,8.7,8.8,0.0,0.0,50.0,50,0.35352208984374994,True,REGULAR,USD,call
TLT260605C00077000,2026-05-06 15:13:43+00:00,77.0,9.24,6.75,6.85,0.0,0.0,,26,0.301764794921875,True,REGULAR,USD,call
TLT260605C00078000,2026-05-18 17:57:43+00:00,78.0,5.8,5.75,5.85,-2.4399996,-29.611647,10.0,7,0.266608896484375,True,REGULAR,USD,call
TLT260605C00079000,2026-05-18 17:15:41+00:00,79.0,4.78,4.75,4.9,-2.4599996,-33.977894,14.0,11,0.243171630859375,True,REGULAR,USD,call
TLT260605C00080000,2026-05-18 17:48:41+00:00,80.0,3.81,3.8,3.9,-0.03999996,-1.0389601,15.0,21,0.20557435058593748,True,REGULAR,USD,call
TLT260605C00080500,2026-05-18 15:55:22+00:00,80.5,3.4,3.3,3.45,0.0,0.0,6.0,43,0.196297099609375,True,REGULAR,USD,call
TLT260605C00081000,2026-05-18 17:50:21+00:00,81.0,2.83,2.85,2.94,-0.08000016,-2.7491465,38.0,235,0.17432466308593753,True,REGULAR,USD,call
TLT260605C00081500,2026-05-18 16:16:33+00:00,81.5,2.47,2.42,2.48,0.0,0.0,2.0,43,0.16040878662109376,True,REGULAR,USD,call
TLT260605C00082000,2026-05-18 17:31:53+00:00,82.0,1.83,2.0,2.04,-0.28999984,-13.679239,155.0,51,0.14795773925781253,True,REGULAR,USD,call
TLT260605C00082500,2026-05-18 18:35:58+00:00,82.5,1.57,1.6,1.63,-0.089999914,-5.421682,211.0,146,0.13770393554687502,True,REGULAR,USD,call
TLT260605C00083000,2026-05-18 19:01:32+00:00,83.0,1.21,1.24,1.27,-0.13999999,-10.370369,485.0,132,0.13062392822265623,True,REGULAR,USD,call
TLT260605C00083500,2026-05-18 20:02:46+00:00,83.5,0.92,0.92,0.95,-0.060000002,-6.122449,273.0,1482,0.12427633544921876,True,REGULAR,USD,call
TLT260605C00084000,2026-05-18 19:49:56+00:00,84.0,0.67,0.67,0.69,-0.089999974,-11.842102,1351.0,1380,0.12037012451171875,False,REGULAR,USD,call
TLT260605C00084500,2026-05-18 19:41:36+00:00,84.5,0.47,0.47,0.49,-0.08000001,-14.545456,689.0,961,0.11841701904296875,False,REGULAR,USD,call
TLT260605C00085000,2026-05-18 20:03:38+00:00,85.0,0.33,0.32,0.34,-0.059999973,-15.384608,1844.0,7610,0.1176846044921875,False,REGULAR,USD,call
TLT260605C00085500,2026-05-18 20:06:17+00:00,85.5,0.22,0.22,0.24,-0.030000001,-12.0,319.0,1073,0.11963770996093749,False,REGULAR,USD,call
TLT260605C00086000,2026-05-18 20:00:39+00:00,86.0,0.15,0.15,0.17,-0.030000001,-16.666666,5401.0,4676,0.12207909179687501,False,REGULAR,USD,call
TLT260605C00086500,2026-05-18 17:21:47+00:00,86.5,0.11,0.11,0.12,-0.019999996,-15.384612,215.0,7026,0.12500875,False,REGULAR,USD,call
TLT260605C00087000,2026-05-18 19:48:32+00:00,87.0,0.1,0.08,0.1,0.009999998,11.111108,6611.0,3511,0.1333094482421875,False,REGULAR,USD,call
TLT260605C00087500,2026-05-18 19:34:29+00:00,87.5,0.07,0.07,0.08,-0.009999998,-12.499997,82.0,6579,0.139657041015625,False,REGULAR,USD,call
TLT260605C00088000,2026-05-18 17:51:57+00:00,88.0,0.06,0.06,0.07,0.0,0.0,203.0,3154,0.148446015625,False,REGULAR,USD,call
TLT260605C00088500,2026-05-18 19:21:03+00:00,88.5,0.05,0.05,0.06,-0.009999998,-16.666662,141.0,843,0.1562584375,False,REGULAR,USD,call
TLT260605C00089000,2026-05-18 19:47:29+00:00,89.0,0.05,0.04,0.05,0.010000002,25.000004,5427.0,2762,0.16211775390625,False,REGULAR,USD,call
TLT260605C00089500,2026-05-15 18:07:02+00:00,89.5,0.03,0.03,0.04,-0.020000001,-40.000004,1.0,272,0.16700051757812504,False,REGULAR,USD,call
TLT260605C00090000,2026-05-18 19:44:07+00:00,90.0,0.04,0.03,0.04,0.0,0.0,748.0,5132,0.17774259765625,False,REGULAR,USD,call
TLT260605C00090500,2026-05-18 19:05:33+00:00,90.5,0.03,0.02,0.03,-0.01,-25.0,4.0,285,0.179695703125,False,REGULAR,USD,call
TLT260605C00091000,2026-05-18 17:07:24+00:00,91.0,0.02,0.02,0.03,-0.02,-50.0,23.0,1434,0.1914143359375,False,REGULAR,USD,call
TLT260605C00091500,2026-05-18 14:01:00+00:00,91.5,0.02,0.01,0.03,0.0,0.0,30.0,1021,0.20117986328124998,False,REGULAR,USD,call
TLT260605C00092000,2026-05-18 15:52:43+00:00,92.0,0.01,0.01,0.02,-0.02,-66.66667,30.0,484,0.1992267578125,False,REGULAR,USD,call
TLT260605C00092500,2026-05-11 13:35:31+00:00,92.5,0.03,0.01,0.02,0.0,0.0,30.0,357,0.20703917968749996,False,REGULAR,USD,call
TLT260605C00093000,2026-05-18 19:26:22+00:00,93.0,0.01,0.01,0.02,0.0,0.0,3.0,169,0.21875781249999998,False,REGULAR,USD,call
TLT260605C00094000,2026-05-18 19:29:09+00:00,94.0,0.01,0.0,0.02,0.0,0.0,35.0,373,0.23633576171874998,False,REGULAR,USD,call
TLT260605C00095000,2026-05-18 19:44:07+00:00,95.0,0.01,0.0,0.01,-0.01,-50.0,400.0,771,0.23438265625,False,REGULAR,USD,call
TLT260605C00096000,2026-05-18 19:44:07+00:00,96.0,0.01,0.0,0.01,0.0,0.0,600.0,843,0.2500075,False,REGULAR,USD,call
TLT260605C00097000,2026-05-15 13:30:00+00:00,97.0,0.01,0.0,0.01,0.0,0.0,5.0,6,0.26563234375,False,REGULAR,USD,call
TLT260605C00098000,2026-05-11 14:06:48+00:00,98.0,0.02,0.0,0.01,0.0,0.0,10.0,16,0.28125718749999995,False,REGULAR,USD,call
TLT260605C00099000,2026-05-06 13:55:45+00:00,99.0,0.02,0.0,0.01,0.0,0.0,1.0,102,0.29688203124999996,False,REGULAR,USD,call
TLT260605C00100000,2026-05-04 13:30:02+00:00,100.0,0.01,0.0,0.01,0.0,0.0,90.0,191,0.31250687499999996,False,REGULAR,USD,call
TLT260605P00070000,2026-05-15 14:23:46+00:00,70.0,0.01,0.0,0.02,0.0,0.0,1008.0,1125,0.3437565625,False,REGULAR,USD,put
TLT260605P00075000,2026-05-15 19:32:52+00:00,75.0,0.04,0.03,0.04,0.0,0.0,631.0,943,0.24805439453125,False,REGULAR,USD,put
TLT260605P00076000,2026-05-18 13:30:01+00:00,76.0,0.04,0.04,0.05,-0.010000002,-20.000002,202.0,252,0.2304764453125,False,REGULAR,USD,put
TLT260605P00077000,2026-05-18 13:30:02+00:00,77.0,0.05,0.05,0.07,-0.02,-28.571428,466.0,611,0.21680470703125,False,REGULAR,USD,put
TLT260605P00078000,2026-05-18 15:33:11+00:00,78.0,0.06,0.07,0.08,-0.02,-25.0,12.0,561,0.19336744140625,False,REGULAR,USD,put
TLT260605P00079000,2026-05-18 17:41:31+00:00,79.0,0.09,0.1,0.11,-0.019999996,-18.181814,152.0,513,0.176766044921875,False,REGULAR,USD,put
TLT260605P00080000,2026-05-18 18:30:58+00:00,80.0,0.17,0.14,0.16,0.0,0.0,144.0,1572,0.16162947753906248,False,REGULAR,USD,put
TLT260605P00080500,2026-05-18 19:23:50+00:00,80.5,0.2,0.17,0.19,-0.00999999,-4.7619004,128.0,843,0.15235222656250003,False,REGULAR,USD,put
TLT260605P00081000,2026-05-18 18:39:25+00:00,81.0,0.25,0.22,0.24,-0.02000001,-7.4074106,749.0,2039,0.14600463378906248,False,REGULAR,USD,put
