contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
TLT270115C00045000,2026-06-30 19:47:38+00:00,45.0,41.6,38.7,42.7,0.0,0.0,2,2,0.7839377075195313,True,REGULAR,USD,call
TLT270115C00050000,2026-06-30 17:48:49+00:00,50.0,36.9,33.5,37.7,0.0,0.0,35,18,0.6803010485839844,True,REGULAR,USD,call
TLT270115C00055000,2026-07-01 14:48:18+00:00,55.0,30.9,28.95,31.9,0.0,0.0,10,10,0.5102588037109376,True,REGULAR,USD,call
TLT270115C00060000,2026-06-25 19:38:03+00:00,60.0,27.39,25.35,25.7,0.0,0.0,8,232,0.28076891113281244,True,REGULAR,USD,call
TLT270115C00065000,2026-07-01 13:45:29+00:00,65.0,20.75,19.4,21.85,0.0,0.0,1,69,0.3530338134765625,True,REGULAR,USD,call
TLT270115C00070000,2026-07-06 17:50:42+00:00,70.0,15.15,15.4,15.95,-2.3400002,-13.379075,1,797,0.20655090332031245,True,REGULAR,USD,call
TLT270115C00075000,2026-07-02 14:49:53+00:00,75.0,10.9,10.7,10.85,0.0,0.0,8,6857,0.14112187011718752,True,REGULAR,USD,call
TLT270115C00080000,2026-07-06 19:58:02+00:00,80.0,6.2,6.0,6.3,-0.09000015,-1.430845,31,26910,0.11487701538085937,True,REGULAR,USD,call
TLT270115C00081000,2026-07-06 20:08:37+00:00,81.0,5.41,5.3,5.45,0.0,0.0,47,5648,0.10975011352539063,True,REGULAR,USD,call
TLT270115C00082000,2026-07-06 20:08:37+00:00,82.0,4.63,4.6,4.65,0.01999998,0.43383905,50,1097,0.1054776953125,True,REGULAR,USD,call
TLT270115C00083000,2026-07-06 19:43:06+00:00,83.0,3.9,3.9,4.0,-0.28999996,-6.92124,3,7125,0.10602700622558593,True,REGULAR,USD,call
TLT270115C00084000,2026-07-06 17:38:02+00:00,84.0,3.25,3.25,3.35,-0.099999905,-2.985072,1,6800,0.10407390075683592,True,REGULAR,USD,call
TLT270115C00085000,2026-07-06 19:37:03+00:00,85.0,2.72,2.73,2.77,-0.06999993,-2.508958,1380,72204,0.10260907165527343,True,REGULAR,USD,call
TLT270115C00086000,2026-07-06 20:05:22+00:00,86.0,2.27,2.24,2.28,0.0,0.0,27,11461,0.10230389892578123,False,REGULAR,USD,call
TLT270115C00087000,2026-07-06 19:49:32+00:00,87.0,1.83,1.83,1.86,-0.029999971,-1.6129017,82,27161,0.10230389892578123,False,REGULAR,USD,call
TLT270115C00088000,2026-07-06 16:56:52+00:00,88.0,1.5,1.48,1.51,-0.049999952,-3.2258034,123,18270,0.10279217529296875,False,REGULAR,USD,call
TLT270115C00089000,2026-07-06 15:28:02+00:00,89.0,1.17,1.19,1.22,-0.03000009,-2.5000074,85,7176,0.10358562438964843,False,REGULAR,USD,call
TLT270115C00090000,2026-07-06 19:48:36+00:00,90.0,0.96,0.97,0.99,-0.050000012,-4.950496,413,76869,0.1049894189453125,False,REGULAR,USD,call
TLT270115C00091000,2026-07-06 19:49:05+00:00,91.0,0.79,0.79,0.82,-0.01999998,-2.4691334,21,12000,0.10743080078125,False,REGULAR,USD,call
TLT270115C00092000,2026-07-06 20:14:26+00:00,92.0,0.68,0.65,0.68,0.01999998,3.0303,2056,40521,0.1098721826171875,False,REGULAR,USD,call
TLT270115C00093000,2026-07-06 19:39:42+00:00,93.0,0.55,0.54,0.57,-0.00999999,-1.7857126,11,14906,0.11255770263671874,False,REGULAR,USD,call
TLT270115C00094000,2026-07-06 16:05:21+00:00,94.0,0.46,0.46,0.48,-0.01999998,-4.1666627,54,10011,0.11536529174804688,False,REGULAR,USD,call
TLT270115C00095000,2026-07-06 19:51:24+00:00,95.0,0.4,0.4,0.41,0.02000001,5.2631607,548,65772,0.11841701904296875,False,REGULAR,USD,call
TLT270115C00096000,2026-07-06 19:32:59+00:00,96.0,0.35,0.34,0.36,0.00999999,2.9411736,775,24670,0.12232322998046877,False,REGULAR,USD,call
TLT270115C00097000,2026-07-06 19:59:48+00:00,97.0,0.32,0.3,0.32,0.01999998,6.66666,966,7686,0.12622944091796873,False,REGULAR,USD,call
TLT270115C00098000,2026-07-06 17:39:11+00:00,98.0,0.28,0.26,0.28,0.02000001,7.692312,1071,12151,0.12964737548828126,False,REGULAR,USD,call
TLT270115C00099000,2026-07-06 14:45:46+00:00,99.0,0.24,0.24,0.25,-0.010000005,-4.000002,20,10295,0.1333094482421875,False,REGULAR,USD,call
TLT270115C00100000,2026-07-06 20:01:01+00:00,100.0,0.21,0.21,0.23,0.00999999,4.999995,378,125647,0.13770393554687502,False,REGULAR,USD,call
TLT270115C00101000,2026-07-06 17:29:16+00:00,101.0,0.2,0.19,0.21,0.0,0.0,11,9447,0.141610146484375,False,REGULAR,USD,call
TLT270115C00102000,2026-07-06 16:58:04+00:00,102.0,0.18,0.18,0.19,0.010000005,5.8823557,3,5198,0.1450280810546875,False,REGULAR,USD,call
TLT270115C00103000,2026-07-01 13:46:20+00:00,103.0,0.18,0.16,0.18,0.0,0.0,1,9666,0.14991084472656252,False,REGULAR,USD,call
TLT270115C00104000,2026-07-01 19:18:27+00:00,104.0,0.16,0.15,0.17,0.0,0.0,4,4111,0.15430533203125002,False,REGULAR,USD,call
TLT270115C00105000,2026-07-06 19:20:55+00:00,105.0,0.14,0.14,0.16,-0.010000005,-6.6666694,486,19970,0.15821154296875,False,REGULAR,USD,call
TLT270115C00106000,2026-07-01 18:41:45+00:00,106.0,0.13,0.13,0.15,0.0,0.0,20,1703,0.16211775390625,False,REGULAR,USD,call
TLT270115C00107000,2026-06-24 17:37:40+00:00,107.0,0.15,0.12,0.14,0.0,0.0,10,3070,0.16602396484375004,False,REGULAR,USD,call
TLT270115C00108000,2026-07-06 16:03:57+00:00,108.0,0.12,0.12,0.13,-0.04,-25.0,1,639,0.1694418994140625,False,REGULAR,USD,call
TLT270115C00109000,2026-06-22 13:44:38+00:00,109.0,0.11,0.11,0.12,0.0,0.0,5,1862,0.17237155761718753,False,REGULAR,USD,call
TLT270115C00110000,2026-07-06 16:04:04+00:00,110.0,0.1,0.1,0.12,-0.009999998,-9.090907,581,142251,0.17774259765625,False,REGULAR,USD,call
TLT270115C00111000,2026-06-30 15:56:11+00:00,111.0,0.11,0.1,0.11,0.0,0.0,30,7086,0.1801839794921875,False,REGULAR,USD,call
TLT270115C00112000,2026-07-02 14:05:54+00:00,112.0,0.09,0.09,0.1,0.0,0.0,8,5207,0.18262536132812499,False,REGULAR,USD,call
TLT270115C00115000,2026-07-02 13:30:11+00:00,115.0,0.09,0.08,0.09,0.0,0.0,10,14875,0.194343994140625,False,REGULAR,USD,call
TLT270115C00120000,2026-07-02 14:35:24+00:00,120.0,0.07,0.06,0.08,0.0,0.0,51,31029,0.213875048828125,False,REGULAR,USD,call
TLT270115C00125000,2026-07-02 18:25:53+00:00,125.0,0.06,0.05,0.06,0.0,0.0,10,12042,0.22657023437499998,False,REGULAR,USD,call
TLT270115C00130000,2026-07-02 16:09:30+00:00,130.0,0.05,0.04,0.05,0.0,0.0,5,11171,0.24024197265624997,False,REGULAR,USD,call
TLT270115C00135000,2026-06-26 19:49:11+00:00,135.0,0.05,0.03,0.04,0.0,0.0,107,9691,0.25196060546875,False,REGULAR,USD,call
TLT270115C00140000,2026-07-01 13:46:20+00:00,140.0,0.03,0.03,0.04,0.0,0.0,1,7537,0.2695385546875,False,REGULAR,USD,call
TLT270115C00145000,2026-07-01 13:58:29+00:00,145.0,0.04,0.02,0.03,0.0,0.0,7,50361,0.27735097656249996,False,REGULAR,USD,call
TLT270115P00045000,2026-06-22 13:30:02+00:00,45.0,0.01,0.0,0.01,0.0,0.0,55,21735,0.31250687499999996,False,REGULAR,USD,put
TLT270115P00050000,2026-06-30 13:50:50+00:00,50.0,0.01,0.0,0.01,0.0,0.0,171,9541,0.26563234375,False,REGULAR,USD,put
TLT270115P00055000,2026-06-29 15:04:23+00:00,55.0,0.02,0.01,0.02,0.0,0.0,60,3382,0.23828886718749998,False,REGULAR,USD,put
TLT270115P00060000,2026-07-06 16:56:46+00:00,60.0,0.02,0.02,0.03,-0.02,-50.0,146,27900,0.20313296874999998,False,REGULAR,USD,put
TLT270115P00065000,2026-07-06 17:51:14+00:00,65.0,0.04,0.04,0.05,0.0,0.0,7,15258,0.17383638671875,False,REGULAR,USD,put
TLT270115P00070000,2026-07-06 19:48:01+00:00,70.0,0.1,0.09,0.11,0.009999998,11.111108,2,77229,0.149422568359375,False,REGULAR,USD,put
TLT270115P00075000,2026-07-06 18:19:32+00:00,75.0,0.24,0.23,0.25,-0.030000016,-11.111116,140,42966,0.12549702636718751,False,REGULAR,USD,put
TLT270115P00080000,2026-07-06 19:48:13+00:00,80.0,0.74,0.72,0.74,0.0,0.0,66,107633,0.10877356079101563,False,REGULAR,USD,put
TLT270115P00081000,2026-07-01 19:58:52+00:00,81.0,0.95,0.92,0.95,0.0,0.0,9,7570,0.10730873168945312,False,REGULAR,USD,put
TLT270115P00082000,2026-07-06 19:49:32+00:00,82.0,1.2,1.18,1.21,-0.029999971,-2.439022,412,34835,0.10614907531738281,False,REGULAR,USD,put
TLT270115P00083000,2026-07-06 14:54:40+00:00,83.0,1.6,1.49,1.52,0.060000062,3.896108,20,9959,0.10486734985351562,False,REGULAR,USD,put
TLT270115P00084000,2026-07-06 19:30:19+00:00,84.0,1.9,1.87,1.9,-0.01999998,-1.0416657,105,13004,0.10425700439453123,False,REGULAR,USD,put
TLT270115P00085000,2026-07-06 19:37:03+00:00,85.0,2.33,2.31,2.35,-0.05000019,-2.1008482,1500,116435,0.10401286621093749,False,REGULAR,USD,put
TLT270115P00086000,2026-07-01 15:15:04+00:00,86.0,2.77,2.83,2.87,0.0,0.0,10,12186,0.10413493530273435,True,REGULAR,USD,put
TLT270115P00087000,2026-07-06 18:29:13+00:00,87.0,3.49,3.4,3.45,0.03999996,1.1594192,12,28014,0.10413493530273435,True,REGULAR,USD,put
TLT270115P00088000,2026-07-06 15:19:50+00:00,88.0,4.21,4.05,4.1,0.11000013,2.6829302,21,14765,0.10474528076171874,True,REGULAR,USD,put
TLT270115P00089000,2026-06-29 17:22:06+00:00,89.0,3.65,4.75,4.85,0.0,0.0,10,4183,0.10743080078125,True,REGULAR,USD,put
TLT270115P00090000,2026-07-06 19:10:06+00:00,90.0,5.62,5.3,5.8,0.099999905,1.8115925,1607,55798,0.11774563903808594,True,REGULAR,USD,put
TLT270115P00091000,2026-07-06 14:33:49+00:00,91.0,6.55,6.1,6.65,0.35000038,5.645168,8,9325,0.12220116088867189,True,REGULAR,USD,put
TLT270115P00092000,2026-07-01 15:41:23+00:00,92.0,6.94,6.95,7.65,0.0,0.0,12,2706,0.1333094482421875,True,REGULAR,USD,put
TLT270115P00093000,2026-07-06 14:41:54+00:00,93.0,8.27,7.65,8.35,0.3800006,4.816231,2,1910,0.12720599365234375,True,REGULAR,USD,put
TLT270115P00094000,2026-07-01 13:59:59+00:00,94.0,8.8,8.55,9.25,0.0,0.0,1,415,0.13062392822265623,True,REGULAR,USD,put
TLT270115P00095000,2026-07-02 14:18:28+00:00,95.0,9.85,9.5,10.2,0.0,0.0,1,8588,0.13648324462890626,True,REGULAR,USD,put
TLT270115P00096000,2026-06-25 13:44:23+00:00,96.0,9.01,10.6,11.1,0.0,0.0,2,2970,0.1381922119140625,True,REGULAR,USD,put
TLT270115P00097000,2026-07-01 13:59:59+00:00,97.0,11.6,11.55,12.05,0.0,0.0,1,1182,0.14258669921875,True,REGULAR,USD,put
TLT270115P00098000,2026-07-01 17:40:52+00:00,98.0,12.44,12.5,13.0,0.0,0.0,1,1094,0.1463708410644531,True,REGULAR,USD,put
TLT270115P00099000,2026-07-06 14:44:02+00:00,99.0,13.98,13.45,14.0,1.4499998,11.572226,2,536,0.15406119384765626,True,REGULAR,USD,put
TLT270115P00100000,2026-07-06 19:46:23+00:00,100.0,14.7,14.55,15.05,0.0,0.0,10,10311,0.16602396484375004,True,REGULAR,USD,put
TLT270115P00101000,2026-07-02 14:22:34+00:00,101.0,15.58,15.4,15.9,0.0,0.0,4,1087,0.15894395751953128,True,REGULAR,USD,put
TLT270115P00102000,2026-06-02 18:10:34+00:00,102.0,16.46,15.05,18.75,0.0,0.0,1,404,0.2902903002929687,True,REGULAR,USD,put
TLT270115P00103000,2026-06-29 19:59:10+00:00,103.0,15.77,15.65,19.6,0.0,0.0,3,490,0.2912668530273437,True,REGULAR,USD,put
TLT270115P00104000,2026-07-01 19:18:18+00:00,104.0,18.37,16.5,20.75,0.0,0.0,2,391,0.30811238769531246,True,REGULAR,USD,put
TLT270115P00105000,2026-07-02 16:10:59+00:00,105.0,19.42,17.45,21.6,0.0,0.0,4,2629,0.30847859497070307,True,REGULAR,USD,put
TLT270115P00106000,2026-07-02 13:41:30+00:00,106.0,20.55,18.55,22.5,0.0,0.0,4,286,0.31116411499023433,True,REGULAR,USD,put
TLT270115P00107000,2026-06-02 14:50:00+00:00,107.0,21.35,19.45,23.65,0.0,0.0,13,500,0.3278875805664062,True,REGULAR,USD,put
TLT270115P00108000,2026-04-01 16:11:47+00:00,108.0,21.5,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD,put
TLT270115P00109000,2026-04-13 16:06:28+00:00,109.0,22.85,25.45,25.6,0.0,0.0,4,205,0.34107104248046877,True,REGULAR,USD,put
TLT270115P00110000,2026-07-06 15:27:49+00:00,110.0,24.7,24.25,24.8,0.23000145,0.9399324,474,7793,0.20313296874999998,True,REGULAR,USD,put
TLT270115P00111000,2026-04-16 17:31:16+00:00,111.0,24.9,24.0,28.9,0.0,0.0,3,230,0.42743492492675783,True,REGULAR,USD,put
TLT270115P00112000,2026-06-18 16:18:06+00:00,112.0,25.38,24.45,27.85,0.0,0.0,7,8,0.315314464111328,True,REGULAR,USD,put
TLT270115P00115000,2026-05-20 20:04:18+00:00,115.0,31.4,27.45,31.65,0.0,0.0,10,0,0.3888000573730469,True,REGULAR,USD,put
TLT270115P00120000,2026-06-25 15:45:46+00:00,120.0,32.79,32.45,36.65,0.0,0.0,2,141,0.42310147216796873,True,REGULAR,USD,put
TLT270115P00125000,2026-03-30 19:23:32+00:00,125.0,38.6,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD,put
TLT270115P00130000,2026-03-20 14:27:15+00:00,130.0,43.79,40.65,45.5,0.0,0.0,2,0,0.39453730468750003,True,REGULAR,USD,put
TLT270115P00135000,2026-02-17 17:32:49+00:00,135.0,45.2,0.0,0.0,0.0,0.0,70,0,1.0000000000000003e-05,True,REGULAR,USD,put
TLT270115P00140000,2026-03-02 16:12:20+00:00,140.0,50.42,0.0,0.0,0.0,0.0,44,0,1.0000000000000003e-05,True,REGULAR,USD,put
TLT270115P00145000,2026-02-02 17:19:07+00:00,145.0,58.15,58.35,58.6,0.0,0.0,20,0,1.0000000000000003e-05,True,REGULAR,USD,put
